686.5333,2.332543,0
687.4667,2.332266,0
688.4,2.33199,0
689.3333,2.331716,0
690.2667,2.331443,0
691.2,2.331172,0
692.1333,2.330902,0
693.0667,2.330633,0
694,2.330366,0
694.9333,2.3301,0
695.8667,2.329836,0
696.8,2.329573,0
697.7333,2.329311,0
698.6667,2.329051,0
699.6,2.328792,0
700.5333,2.328535,0
701.4667,2.328278,0
702.4,2.328023,0
703.3333,2.32777,0
704.2667,2.327517,0
705.2,2.327266,0
706.1333,2.327017,0
707.0667,2.326768,0
708,2.326521,0
708.9333,2.326275,0
709.8667,2.32603,0
710.8,2.325787,0
711.7333,2.325544,0
712.6667,2.325303,0
713.6,2.325063,0
714.5333,2.324825,0
715.4667,2.324587,0
716.4,2.324351,0
717.3333,2.324116,0
718.2667,2.323882,0
719.2,2.323649,0
720.1333,2.323418,0
721.0667,2.323187,0
722,2.322958,0
722.9333,2.32273,0
723.8667,2.322503,0
724.8,2.322277,0
725.7333,2.322052,0
726.6667,2.321829,0
727.6,2.321606,0
728.5333,2.321385,0
729.4667,2.321164,0
730.4,2.320945,0
731.3333,2.320727,0
732.2667,2.320509,0
733.2,2.320293,0
734.1333,2.320078,0
735.0667,2.319864,0
736,2.319651,0
736.9333,2.319439,0
737.8667,2.319228,0
738.8,2.319018,0
739.7333,2.31881,0
740.6667,2.318602,0
741.6,2.318395,0
742.5333,2.318189,0
743.4667,2.317984,0
744.4,2.31778,0
745.3333,2.317577,0
746.2667,2.317375,0
747.2,2.317174,0
748.1333,2.316974,0
749.0667,2.316775,0
750,2.316576,0
750.9333,2.316379,0
751.8667,2.316183,0
752.8,2.315987,0
753.7333,2.315793,0
754.6667,2.315599,0
755.6,2.315406,0
756.5333,2.315215,0
757.4667,2.315024,0
758.4,2.314834,0
759.3333,2.314645,0
760.2667,2.314456,0
761.2,2.314269,0
762.1333,2.314083,0
763.0667,2.313897,0
764,2.313712,0
764.9333,2.313528,0
765.8667,2.313345,0
766.8,2.313163,0
767.7333,2.312982,0
768.6667,2.312801,0
769.6,2.312621,0
770.5333,2.312442,0
771.4667,2.312264,0
772.4,2.312087,0
773.3333,2.311911,0
774.2667,2.311735,0
775.2,2.31156,0
776.1333,2.311386,0
777.0667,2.311213,0
778,2.31104,0
778.9333,2.310868,0
779.8667,2.310697,0
780.8,2.310527,0
781.7333,2.310358,0
782.6667,2.310189,0
783.6,2.310021,0
784.5333,2.309854,0
785.4667,2.309688,0
786.4,2.309522,0
787.3333,2.309357,0
788.2667,2.309193,0
789.2,2.309029,0
790.1333,2.308867,0
791.0667,2.308705,0
792,2.308543,0
792.9333,2.308383,0
793.8667,2.308223,0
794.8,2.308064,0
795.7333,2.307905,0
796.6667,2.307747,0
797.6,2.30759,0
798.5333,2.307434,0
799.4667,2.307278,0
800.4,2.307123,0
801.3333,2.306969,0
802.2667,2.306815,0
803.2,2.306662,0
804.1333,2.30651,0
805.0667,2.306358,0
806,2.306207,0
806.9333,2.306056,0
807.8667,2.305907,0
808.8,2.305757,0
809.7333,2.305609,0
810.6667,2.305461,0
811.6,2.305314,0
812.5333,2.305167,0
813.4667,2.305021,0
814.4,2.304876,0
815.3333,2.304731,0
816.2667,2.304587,0
817.2,2.304444,0
818.1333,2.304301,0
819.0667,2.304159,0
820,2.304017,0
820.9333,2.303876,0
821.8667,2.303736,0
822.8,2.303596,0
823.7333,2.303456,0
824.6667,2.303318,0
825.6,2.30318,0
826.5333,2.303042,0
827.4667,2.302905,0
828.4,2.302769,0
829.3333,2.302633,0
830.2667,2.302498,0
831.2,2.302363,0
832.1333,2.302229,0
833.0667,2.302095,0
834,2.301962,0
834.9333,2.30183,0
835.8667,2.301698,0
836.8,2.301566,0
837.7333,2.301436,0
838.6667,2.301305,0
839.6,2.301175,0
840.5333,2.301046,0
841.4667,2.300918,0
842.4,2.300789,0
843.3333,2.300662,0
844.2667,2.300535,0
845.2,2.300408,0
846.1333,2.300282,0
847.0667,2.300156,0
848,2.300031,0
848.9333,2.299907,0
849.8667,2.299783,0
850.8,2.299659,0
851.7333,2.299536,0
852.6667,2.299413,0
853.6,2.299291,0
854.5333,2.29917,0
855.4667,2.299049,0
856.4,2.298928,0
857.3333,2.298808,0
858.2667,2.298688,0
859.2,2.298569,0
860.1333,2.29845,0
861.0667,2.298332,0
862,2.298214,0
862.9333,2.298097,0
863.8667,2.29798,0
864.8,2.297864,0
865.7333,2.297748,0
866.6667,2.297632,0
867.6,2.297517,0
868.5333,2.297403,0
869.4667,2.297289,0
870.4,2.297175,0
871.3333,2.297062,0
872.2667,2.296949,0
873.2,2.296837,0
874.1333,2.296725,0
875.0667,2.296614,0
876,2.296503,0
876.9333,2.296392,0
877.8667,2.296282,0
878.8,2.296172,0
879.7333,2.296063,0
880.6667,2.295954,0
881.6,2.295846,0
882.5333,2.295738,0
883.4667,2.29563,0
884.4,2.295523,0
